Student_ID,Gender,Age,Study_Hours_per_Week,Attendance_Percentage,Previous_Grade,Assignments_Completed,Midterm_Score,Final_Score,Overall_Result,Parental_Level_of_Education
1,Male,21,14,93,93,1,71,74,Pass,Bachelor's Degree
2,Female,21,21,94,69,1,95,79,Pass,Bachelor's Degree
3,Male,17,24,83,73,8,50,53,Pass,PhD
4,Male,19,28,52,99,4,59,74,Fail,PhD
5,Male,18,9,86,98,1,63,87,Pass,Bachelor's Degree
6,Female,17,38,92,81,10,54,84,Pass,Bachelor's Degree
7,Male,18,10,89,90,8,87,59,Pass,Bachelor's Degree
8,Male,22,6,75,85,8,46,95,Pass,Associate Degree
9,Male,18,17,72,83,0,60,88,Pass,PhD
10,Female,19,15,93,85,10,81,52,Pass,Bachelor's Degree
11,Male,22,27,88,51,2,65,77,Pass,Master's Degree
12,Male,18,20,64,64,3,83,88,Pass,Master's Degree
13,Male,22,35,98,83,6,95,85,Pass,Associate Degree
14,Male,18,15,53,85,9,53,88,Fail,Associate Degree
15,Female,19,20,78,55,3,96,47,Fail,High School
16,Male,18,12,71,88,1,76,82,Pass,High School
17,Female,18,8,74,91,6,97,59,Pass,High School
18,Female,18,8,62,61,5,60,99,Pass,Associate Degree
19,Female,17,29,67,52,2,57,72,Pass,Associate Degree
20,Male,17,7,82,94,5,44,65,Pass,Associate Degree
21,Female,17,36,65,67,10,42,78,Pass,Master's Degree
22,Male,19,7,94,89,5,62,60,Pass,Associate Degree
23,Female,22,31,91,70,4,65,92,Pass,Master's Degree
24,Female,21,33,93,64,3,76,88,Pass,High School
25,Female,18,36,51,82,9,63,81,Fail,High School
26,Female,18,23,84,84,0,88,82,Pass,High School
27,Female,19,25,91,75,9,58,93,Pass,Bachelor's Degree
28,Female,18,9,83,57,5,90,80,Pass,Bachelor's Degree
29,Female,17,22,79,85,1,64,48,Fail,PhD
30,Female,21,32,62,97,2,60,63,Pass,PhD
31,Male,20,26,62,79,7,51,76,Pass,PhD
32,Male,18,25,67,72,9,96,88,Pass,Bachelor's Degree
33,Female,17,10,81,91,5,80,80,Pass,Bachelor's Degree
34,Female,20,5,81,93,2,72,56,Pass,PhD
35,Female,21,9,84,63,6,89,63,Pass,PhD
36,Male,20,16,88,63,3,92,60,Pass,Associate Degree
37,Female,17,30,95,51,8,43,90,Pass,PhD
38,Male,22,38,78,86,4,81,98,Pass,Associate Degree
39,Male,22,18,98,54,2,96,78,Pass,Master's Degree
40,Male,20,30,78,87,1,46,94,Pass,Bachelor's Degree
41,Male,19,31,93,94,10,61,80,Pass,PhD
42,Male,20,13,65,90,1,94,78,Pass,Bachelor's Degree
43,Female,18,30,93,96,2,72,52,Pass,Bachelor's Degree
44,Female,18,26,96,63,1,56,50,Pass,Bachelor's Degree
45,Female,22,34,59,88,3,63,85,Fail,Master's Degree
46,Female,19,21,79,74,1,73,58,Pass,High School
47,Female,17,30,74,69,9,67,50,Pass,PhD
48,Male,18,5,88,51,8,97,52,Pass,High School
49,Female,22,12,69,88,1,82,85,Pass,High School
50,Female,21,39,54,55,8,80,84,Fail,High School
51,Male,22,19,50,66,5,78,40,Fail,Bachelor's Degree
52,Female,18,26,79,74,0,61,79,Pass,Associate Degree
53,Male,18,18,98,77,3,88,83,Pass,Bachelor's Degree
54,Female,22,30,52,51,0,56,58,Fail,Bachelor's Degree
55,Male,17,32,94,84,5,73,51,Pass,High School
56,Female,20,27,63,86,3,45,47,Fail,Bachelor's Degree
57,Female,18,18,79,54,2,85,47,Fail,High School
58,Male,22,28,99,50,2,45,92,Pass,Associate Degree
59,Male,22,6,53,89,8,73,84,Fail,PhD
60,Male,19,30,67,61,5,40,51,Pass,High School
61,Male,20,18,86,85,8,49,87,Pass,Associate Degree
62,Male,21,11,74,94,4,60,72,Pass,PhD
63,Male,17,7,97,72,1,44,84,Pass,Master's Degree
64,Male,21,27,50,96,7,41,65,Fail,High School
65,Male,20,22,95,80,4,61,78,Pass,High School
66,Female,20,39,64,60,1,87,67,Pass,Master's Degree
67,Female,20,19,58,59,3,96,97,Fail,Master's Degree
68,Male,21,29,64,52,8,41,44,Fail,High School
69,Female,20,32,98,63,3,49,47,Fail,Master's Degree
70,Female,22,14,73,65,3,73,64,Pass,Bachelor's Degree
71,Female,21,21,53,59,1,55,66,Fail,PhD
72,Female,20,26,61,78,5,87,85,Pass,PhD
73,Male,22,30,86,59,10,90,62,Pass,PhD
74,Female,19,29,86,61,1,78,69,Pass,Bachelor's Degree
75,Male,20,21,92,79,6,61,84,Pass,Master's Degree
76,Female,21,17,55,90,2,51,86,Fail,Associate Degree
77,Female,18,24,88,50,2,63,62,Pass,Master's Degree
78,Female,20,29,95,54,4,86,88,Pass,High School
79,Male,18,8,73,69,2,79,86,Pass,PhD
80,Female,22,14,60,57,1,77,59,Pass,Master's Degree
81,Male,19,7,62,92,9,99,57,Pass,Associate Degree
82,Female,17,22,83,61,8,98,57,Pass,High School
83,Male,19,26,74,50,1,49,41,Fail,Bachelor's Degree
84,Female,20,38,56,69,10,74,43,Fail,Bachelor's Degree
85,Male,18,12,53,77,1,90,69,Fail,Associate Degree
86,Male,18,23,57,92,7,88,72,Fail,High School
87,Female,21,10,69,86,8,71,75,Pass,PhD
88,Male,18,30,78,96,6,46,57,Pass,Master's Degree
89,Female,21,38,100,86,2,60,76,Pass,High School
90,Female,22,10,94,61,8,59,58,Pass,Bachelor's Degree
91,Female,17,37,95,86,2,65,86,Pass,Associate Degree
92,Female,20,26,59,98,4,43,67,Fail,Associate Degree
93,Female,21,25,92,98,8,85,79,Pass,Master's Degree
94,Female,17,10,83,93,2,91,59,Pass,Associate Degree
95,Female,18,10,75,77,6,61,88,Pass,Associate Degree
96,Female,18,8,90,96,0,54,72,Pass,High School
97,Female,17,34,98,64,3,95,51,Pass,PhD
98,Female,18,15,52,55,3,79,97,Fail,Master's Degree
99,Female,22,34,55,93,6,60,90,Fail,High School
100,Male,22,35,54,69,7,54,54,Fail,PhD
101,Male,17,28,54,99,0,61,80,Fail,High School
102,Female,21,13,96,63,4,91,78,Pass,High School
103,Female,21,7,72,51,6,67,41,Fail,Associate Degree
104,Female,17,35,98,58,3,53,68,Pass,PhD
105,Female,21,28,58,86,3,66,80,Fail,Master's Degree
106,Female,21,35,84,69,3,80,49,Fail,Master's Degree
107,Female,22,10,69,75,5,79,41,Fail,PhD
108,Female,21,6,98,78,6,97,90,Pass,Associate Degree
109,Female,19,24,91,50,1,67,50,Pass,Bachelor's Degree
110,Male,20,32,84,84,4,65,52,Pass,High School
111,Female,18,15,99,55,3,88,49,Fail,Associate Degree
112,Male,19,8,67,86,2,41,53,Pass,PhD
113,Female,21,19,66,54,6,64,57,Pass,High School
114,Female,22,10,73,82,10,95,90,Pass,Master's Degree
115,Male,17,34,52,98,5,42,93,Fail,Bachelor's Degree
116,Female,21,6,81,63,6,47,48,Fail,Master's Degree
117,Male,22,19,84,61,4,83,96,Pass,PhD
118,Female,20,15,87,91,5,72,78,Pass,High School
119,Female,21,12,62,69,4,81,67,Pass,PhD
120,Male,17,30,96,99,6,91,42,Fail,High School
121,Female,22,9,74,73,1,74,59,Pass,Associate Degree
122,Male,22,10,58,92,10,45,45,Fail,Bachelor's Degree
123,Female,22,30,53,83,4,78,66,Fail,Associate Degree
124,Male,20,8,63,74,5,91,92,Pass,Associate Degree
125,Male,21,23,86,99,5,62,41,Fail,PhD
126,Female,20,24,83,78,4,64,68,Pass,Bachelor's Degree
127,Female,18,37,60,88,9,98,77,Pass,High School
128,Male,18,24,90,80,6,89,42,Fail,High School
129,Female,21,16,52,96,9,82,55,Fail,Master's Degree
130,Female,20,5,77,92,7,58,69,Pass,High School
131,Female,17,30,78,99,6,44,79,Pass,PhD
132,Male,22,18,58,72,4,90,41,Fail,Associate Degree
133,Male,22,15,52,93,0,50,56,Fail,Associate Degree
134,Male,21,17,74,87,4,95,80,Pass,Associate Degree
135,Male,18,7,83,69,9,51,51,Pass,Bachelor's Degree
136,Male,18,37,61,72,1,49,74,Pass,High School
137,Male,22,10,91,94,4,47,82,Pass,PhD
138,Male,21,14,58,65,4,63,40,Fail,Bachelor's Degree
139,Male,20,9,64,99,1,99,94,Pass,Master's Degree
140,Male,18,27,89,91,4,67,84,Pass,PhD
141,Female,20,14,74,57,3,80,54,Pass,PhD
142,Male,18,6,54,99,0,75,65,Fail,PhD
143,Female,18,17,60,70,2,76,76,Pass,Associate Degree
144,Female,19,6,83,50,0,60,60,Pass,PhD
145,Female,18,24,73,57,10,47,88,Pass,High School
146,Male,17,5,64,78,4,94,70,Pass,PhD
147,Male,21,13,87,81,3,48,64,Pass,Associate Degree
148,Male,21,21,57,87,6,86,62,Fail,PhD
149,Male,20,13,54,54,4,54,63,Fail,Master's Degree
150,Female,18,15,97,96,9,87,96,Pass,Master's Degree
151,Male,17,19,75,71,3,85,77,Pass,Associate Degree
152,Male,20,28,67,96,1,79,67,Pass,High School
153,Male,19,39,55,83,3,57,60,Fail,High School
154,Male,20,34,86,50,1,81,93,Pass,Bachelor's Degree
155,Male,20,35,97,75,7,99,82,Pass,Associate Degree
156,Female,18,9,62,92,2,59,57,Pass,PhD
157,Male,19,18,77,59,8,45,75,Pass,Associate Degree
158,Female,20,15,54,79,3,51,74,Fail,Bachelor's Degree
159,Male,17,13,62,99,5,41,84,Pass,Associate Degree
160,Female,17,38,66,67,9,46,94,Pass,Associate Degree
161,Male,21,16,99,66,4,55,48,Fail,Bachelor's Degree
162,Male,19,39,89,75,9,42,92,Pass,High School
163,Female,19,39,94,57,0,84,77,Pass,PhD
164,Female,21,5,81,96,8,42,97,Pass,Bachelor's Degree
165,Female,20,26,78,89,0,66,69,Pass,Master's Degree
166,Male,19,33,100,98,7,89,99,Pass,High School
167,Female,17,12,52,61,8,82,83,Fail,Master's Degree
168,Male,17,15,89,76,8,79,73,Pass,High School
169,Male,18,18,83,57,0,77,71,Pass,PhD
170,Female,19,34,89,74,1,72,42,Fail,PhD
171,Female,20,39,76,95,0,67,42,Fail,Associate Degree
172,Male,21,25,62,53,9,40,67,Pass,Master's Degree
173,Male,21,9,94,82,1,94,83,Pass,High School
174,Female,20,23,82,50,9,47,54,Pass,PhD
175,Female,22,18,55,68,7,76,80,Fail,Bachelor's Degree
176,Female,18,30,73,80,4,71,62,Pass,PhD
177,Male,21,8,68,65,10,99,79,Pass,Bachelor's Degree
178,Male,19,29,65,63,6,87,50,Pass,High School
179,Male,18,29,89,97,1,82,87,Pass,PhD
180,Male,19,22,77,54,7,76,71,Pass,PhD
181,Male,17,12,82,90,10,43,97,Pass,High School
182,Male,18,18,97,75,5,69,98,Pass,PhD
183,Female,21,36,90,77,7,45,96,Pass,Bachelor's Degree
184,Male,18,37,62,51,0,85,93,Pass,PhD
185,Male,18,27,92,99,0,93,75,Pass,Master's Degree
186,Male,18,19,94,55,6,58,99,Pass,Associate Degree
187,Female,22,37,74,58,7,71,72,Pass,Bachelor's Degree
188,Male,18,29,91,82,2,48,63,Pass,Master's Degree
189,Male,19,21,85,90,4,51,78,Pass,High School
190,Female,17,37,76,74,0,50,73,Pass,Bachelor's Degree
191,Male,20,6,87,97,6,85,95,Pass,Associate Degree
192,Male,18,18,56,62,4,94,67,Fail,Associate Degree
193,Male,21,10,54,58,7,55,76,Fail,High School
194,Male,18,10,92,62,7,40,46,Fail,High School
195,Male,21,7,94,80,8,84,43,Fail,Bachelor's Degree
196,Female,19,11,100,90,6,94,76,Pass,PhD
197,Female,21,12,80,60,10,92,95,Pass,High School
198,Female,20,19,72,53,0,60,40,Fail,PhD
199,Male,17,33,91,83,2,69,40,Fail,Master's Degree
200,Male,21,37,59,87,7,52,86,Fail,Associate Degree
201,Male,21,34,81,95,2,73,59,Pass,PhD
202,Female,17,31,92,53,7,43,58,Pass,Associate Degree
203,Male,20,33,79,87,0,67,68,Pass,PhD
204,Male,18,37,88,68,4,77,49,Fail,Master's Degree
205,Female,21,31,80,55,3,97,99,Pass,High School
206,Male,17,37,67,83,4,70,57,Pass,Master's Degree
207,Female,19,8,85,67,7,98,67,Pass,High School
208,Female,17,26,51,62,9,94,74,Fail,High School
209,Female,19,6,63,90,3,66,82,Pass,Associate Degree
210,Male,20,14,62,72,10,44,86,Pass,Master's Degree
211,Male,18,9,78,68,3,64,70,Pass,PhD
212,Male,17,14,61,94,2,42,66,Pass,Master's Degree
213,Male,22,37,88,60,6,72,50,Pass,Associate Degree
214,Male,21,17,51,50,2,43,88,Fail,High School
215,Male,20,35,81,73,2,64,88,Pass,Associate Degree
216,Male,17,28,62,56,10,59,77,Pass,Bachelor's Degree
217,Female,21,19,95,74,9,73,44,Fail,Bachelor's Degree
218,Male,17,33,76,70,4,65,47,Fail,PhD
219,Female,19,12,98,64,4,44,73,Pass,Associate Degree
220,Male,17,9,90,50,5,74,87,Pass,PhD
221,Male,22,33,66,61,7,67,91,Pass,PhD
222,Male,17,8,89,56,9,68,95,Pass,Bachelor's Degree
223,Female,17,16,80,64,5,48,51,Pass,PhD
224,Female,22,6,83,70,0,91,77,Pass,Bachelor's Degree
225,Female,20,31,73,68,7,77,40,Fail,High School
226,Female,17,35,94,78,7,89,70,Pass,Associate Degree
227,Male,22,30,84,74,8,45,43,Fail,PhD
228,Female,21,31,97,82,8,58,88,Pass,Bachelor's Degree
229,Male,19,9,55,98,1,99,84,Fail,Master's Degree
230,Male,19,24,68,81,1,83,89,Pass,PhD
231,Female,17,15,79,98,2,96,44,Fail,High School
232,Female,20,14,56,84,0,50,69,Fail,High School
233,Female,20,10,59,93,3,41,95,Fail,Master's Degree
234,Female,21,12,90,87,3,86,63,Pass,Bachelor's Degree
235,Female,17,27,81,75,8,83,98,Pass,PhD
236,Female,19,30,83,60,8,83,42,Fail,Bachelor's Degree
237,Female,20,16,77,84,8,48,50,Pass,High School
238,Female,17,30,64,57,9,60,84,Pass,Bachelor's Degree
239,Male,20,17,79,95,6,63,43,Fail,High School
240,Female,22,22,86,63,1,73,65,Pass,Bachelor's Degree
241,Female,20,29,78,59,9,61,66,Pass,Master's Degree
242,Male,19,37,71,51,4,42,85,Pass,Associate Degree
243,Female,18,16,53,95,3,51,93,Fail,Master's Degree
244,Male,21,8,69,58,10,67,82,Pass,Master's Degree
245,Male,21,9,81,52,7,69,66,Pass,Associate Degree
246,Female,19,12,85,70,1,65,81,Pass,Associate Degree
247,Male,20,32,99,75,5,87,90,Pass,PhD
248,Male,17,35,53,57,4,60,89,Fail,PhD
249,Male,20,13,76,97,1,67,45,Fail,Master's Degree
250,Male,19,33,66,51,10,95,98,Pass,Master's Degree
251,Female,21,18,61,55,9,65,54,Pass,High School
